[2026-03-04 12:49:42.404] [info] Starting SSH Sync Application
[2026-03-04 12:49:42.404] [info] Username: zb_bamboo
[2026-03-04 12:49:42.404] [info] Target Host: 192.168.0.31
[2026-03-04 12:49:42.404] [info] Source Folder: /Users/zb_bamboo/Documents/DEV/Rust/Geocoder
[2026-03-04 12:49:42.404] [info] Custom LOG_LEVEL active: info
[2026-03-04 12:49:42.404] [warning] --- DRY-RUN MODE ENABLED - No changes will be made to remote server ---
[2026-03-04 12:49:42.404] [info] Resolved target directory from .env: /home/zb_bamboo/target
[2026-03-04 12:49:42.404] [info] Connecting to 192.168.0.31 as zb_bamboo...
[2026-03-04 12:49:42.953] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/rocket-39bbfc432006bf7b
[2026-03-04 12:49:42.953] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/uncased-94553221835c7a61
[2026-03-04 12:49:42.953] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/memchr-af3cfb6e74cc1c5b
[2026-03-04 12:49:42.954] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/tracing-core-ba62fb436ff378a6
[2026-03-04 12:49:42.954] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/devise-a2739acd2389f26a
[2026-03-04 12:49:42.954] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/deranged-b423b40f1fc1154e
[2026-03-04 12:49:42.954] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/futures-core-b5a63c13247adf59
[2026-03-04 12:49:42.954] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/socket2-28f34daf6be64256
[2026-03-04 12:49:42.955] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/equivalent-67cc143b44042c1d
[2026-03-04 12:49:42.955] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/futures-io-9e488ea98e7a5ee4
[2026-03-04 12:49:42.955] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/smallvec-3f3d583d1b7499d3
[2026-03-04 12:49:42.955] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/uncased-12edc02c7234d686
[2026-03-04 12:49:42.955] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/time-a24a9d7e18108c32
[2026-03-04 12:49:42.956] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/serde_spanned-5ddc3dab9c1aa84a
[2026-03-04 12:49:42.956] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/stable-pattern-7410bad235a6da15
